instance_id,dataset_path,checkpoint_label,checkpoint_path,tardiness_rate,makespan,mean_machine_utilization,decisions,dominant_action,dominant_fraction,status,error,count_MRT_DR_O,fraction_MRT_DR_O,count_LRT_DR_O,fraction_LRT_DR_O,count_SPT_DR_O,fraction_SPT_DR_O,count_EDD_DR_O,fraction_EDD_DR_O,count_MCR_DR_O,fraction_MCR_DR_O,count_CR_DR_O,fraction_CR_DR_O,count_ATC_DR_O,fraction_ATC_DR_O,count_LSPO_DR_O,fraction_LSPO_DR_O,count_SLK_DR_O,fraction_SLK_DR_O
j100_m15_ddt1.5_arr200_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr200_seed909.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.23190184049079754,10245,44.07418252806247,838,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,838,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j100_m15_ddt1.5_arr50_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr50_seed707.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.42191435768261965,5352,75.41604384653712,813,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,813,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j100_m15_ddt1.5_arr50_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr50_seed808.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.4338235294117647,5344,77.09456087824351,836,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,836,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j100_m15_ddt1.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1.5_arr50_seed909.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.4699386503067485,5115,80.19811013359401,832,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,832,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j100_m15_ddt1_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1_arr100_seed707.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.42317380352644834,6044,70.48091771453782,815,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,815,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j100_m15_ddt1_arr100_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1_arr100_seed808.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.40808823529411764,5741,75.92753875631425,835,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,835,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j100_m15_ddt1_arr100_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1_arr100_seed909.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.41840490797546015,5522,77.19183870578291,833,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,833,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j100_m15_ddt1_arr200_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1_arr200_seed707.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.35516372795969775,11340,38.7501469723692,818,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,818,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j100_m15_ddt1_arr200_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1_arr200_seed808.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.3762254901960784,10655,42.0685124354763,835,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,835,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j100_m15_ddt1_arr200_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1_arr200_seed909.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.3337423312883436,10245,44.07418252806247,838,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,838,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j100_m15_ddt1_arr50_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1_arr50_seed707.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.5793450881612091,5352,75.41604384653712,813,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,813,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j100_m15_ddt1_arr50_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1_arr50_seed808.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.5772058823529411,5344,77.09456087824351,836,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,836,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j100_m15_ddt1_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j100_m15_ddt1_arr50_seed909.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.6024539877300613,5115,80.19811013359401,832,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,832,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt0.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt0.5_arr100_seed707.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.5,1528,61.37434554973823,160,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,160,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt0.5_arr100_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt0.5_arr100_seed808.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.47333333333333333,1737,50.28593360199578,150,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,150,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt0.5_arr100_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt0.5_arr100_seed909.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.4605263157894737,1523,58.949441891004604,152,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,152,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt0.5_arr200_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt0.5_arr200_seed707.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.4875,1998,47.600934267600934,160,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,160,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt0.5_arr200_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt0.5_arr200_seed808.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.4533333333333333,2599,33.53084519687059,150,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,150,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt0.5_arr200_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt0.5_arr200_seed909.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.4276315789473684,2241,39.28008329614755,152,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,152,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt0.5_arr50_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt0.5_arr50_seed707.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.53125,1166,77.5871926815323,160,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,160,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt0.5_arr50_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt0.5_arr50_seed808.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.49333333333333335,1306,66.9576314446146,150,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,150,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt0.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt0.5_arr50_seed909.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.5,1315,67.15842839036755,152,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,152,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt1.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt1.5_arr100_seed707.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.0,1528,61.37434554973823,160,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,160,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt1.5_arr100_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt1.5_arr100_seed808.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.0,1737,50.28593360199578,150,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,150,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt1.5_arr100_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt1.5_arr100_seed909.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.0,1523,58.949441891004604,152,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,152,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt1.5_arr200_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt1.5_arr200_seed707.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.0,1998,47.600934267600934,160,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,160,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt1.5_arr200_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt1.5_arr200_seed808.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.0,2599,33.53084519687059,150,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,150,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt1.5_arr200_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt1.5_arr200_seed909.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.0,2241,39.28008329614755,152,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,152,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt1.5_arr50_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt1.5_arr50_seed707.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.0,1166,77.5871926815323,160,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,160,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt1.5_arr50_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt1.5_arr50_seed808.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.0,1306,66.9576314446146,150,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,150,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt1.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt1.5_arr50_seed909.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.0,1315,67.15842839036755,152,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,152,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt1_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt1_arr100_seed707.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.0625,1528,61.37434554973823,160,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,160,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt1_arr100_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt1_arr100_seed808.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.04,1737,50.28593360199578,150,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,150,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt1_arr100_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt1_arr100_seed909.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.013157894736842105,1523,58.949441891004604,152,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,152,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt1_arr200_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt1_arr200_seed707.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.03125,1998,47.600934267600934,160,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,160,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt1_arr200_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt1_arr200_seed808.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.02,2599,33.53084519687059,150,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,150,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt1_arr200_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt1_arr200_seed909.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.0,2241,39.28008329614755,152,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,152,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt1_arr50_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt1_arr50_seed707.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.08125,1166,77.5871926815323,160,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,160,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt1_arr50_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt1_arr50_seed808.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.08666666666666667,1306,66.9576314446146,150,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,150,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j20_m15_ddt1_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j20_m15_ddt1_arr50_seed909.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.05921052631578947,1315,67.15842839036755,152,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,152,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j50_m15_ddt0.5_arr100_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt0.5_arr100_seed707.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.5621761658031088,3567,62.627791795159325,393,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,393,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j50_m15_ddt0.5_arr100_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt0.5_arr100_seed808.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.5798969072164949,3000,70.46,395,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,395,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j50_m15_ddt0.5_arr100_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt0.5_arr100_seed909.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.592964824120603,3547,61.984775866929795,406,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,406,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j50_m15_ddt0.5_arr200_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt0.5_arr200_seed707.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.5284974093264249,6550,34.072264631043254,394,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,394,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j50_m15_ddt0.5_arr200_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt0.5_arr200_seed808.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.538659793814433,5228,41.11578678908442,393,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,393,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j50_m15_ddt0.5_arr200_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt0.5_arr200_seed909.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.5477386934673367,6292,35.22356431447341,402,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,402,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j50_m15_ddt0.5_arr50_seed707,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt0.5_arr50_seed707.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.616580310880829,3119,67.0278935556268,391,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,391,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j50_m15_ddt0.5_arr50_seed808,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt0.5_arr50_seed808.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.6469072164948454,3054,65.90482427417595,392,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,392,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
j50_m15_ddt0.5_arr50_seed909,outputs/expanded-dense-multiseed-20260721/dense/test/datasets/j50_m15_ddt0.5_arr50_seed909.ini,22,"outputs/expanded-dense-multiseed-20260721/dense/agents/seed-22/Best_agent_hidden_layers_7neurons_per_layer_[207, 145, 78, 79, 205, 105, 217]_batch_size_32.pth",0.628140703517588,2459,84.56283041886947,402,SPT_DR_O,1.0,ok,,0,0.0,0,0.0,402,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
